ID,Name,ID_REG,Country,Lat,Long,1840,1856,1897,1926,1939,1959,1970,1979,1989,2002,2010
AR32425,mezhdurechk,RUS25,Russia,53.68333333,88.05,0,0,0,0,0,86700,117900,131800,153000,146422,145024
AUZ11102,Termez,OUZ00,Uzbekistan,37.22,67.28,0,0,0,0,0,0,0,56779,82951,116820,144219
AUZ07105,Shatchrisabz,OUZ00,Uzbekistan,39.06,66.83,0,0,0,0,0,0,0,55723,81558,115698,143632
AKA13106,Tourkistan,KAZ004,Kazakhstan,43.33,68.25,0,0,11253,19920,25732,38152,53965,66741,78285,86356,142899
AUA12102,Altchevsk / kommunarsk,UKR14,Ukraine,48.47,38.8,0,0,0,19419,75602,129946,156026,152760,157491,148033,140287
AUZ13101,Ourgentch,OUZ00,Uzbekistan,41.55,60.63,0,0,0,0,22000,44000,76000,100010,126380,134749,140172
AUA04116,Pavlograd,UKR05,Ukraine,48.52,35.87,0,0,15775,17957,39710,45827,95276,129562,164942,147107,140034
AKA05109,Taldykorgai,KAZ005,Kazakhstan,45.02,78.37,0,0,0,0,0,48104,81622,108396,138237,114065,139075
AUZ12102,Bekabad,OUZ00,Uzbekistan,40.22,69.27,0,0,0,0,0,0,0,67656,94382,117871,135166
AKA03106,Kokshetau,KAZ001,Kazakhstan,53.28,69.39,0,0,0,0,0,52909,80564,103162,136757,123540,135106
AR82435,hasavjurt,RUS13,Russia,43.25,46.58333333,0,0,0,14788,23400,34200,54300,65100,70500,121817,133929
ATU03101,Balkanabat,TUR00,Turkmenistan,39.51,54.37,0,0,0,0,0,0,0,71284,86314,113059,133489
AR17435,murom,RUS75,Russia,55.56666667,42.03333333,0,10819,13271,22600,40100,88791,124007,145980,161688,144711,132491
AR46215501,sergiposad,RUS40,Russia,56.3,38.13333333,0,0,25000,21400,44600,89900,110600,129200,138000,134538,132490
ABE02119,Pinsk,BEL00,Belarus,52.12,26.07,0,10368,28368,21899,19500,41548,61752,89847,118636,130260,131357
ATU06101,Bayramaly,TUR00,Turkmenistan,37.62,62.17,0,0,0,0,0,0,0,37531,43824,86389,131173
ABE03114,Orsha,BEL00,Belarus,54.52,30.41,0,0,13061,22193,55697,71087,110984,122263,136684,137118,128827
AR07415,kislovodsk,RUS62,Russia,43.91666667,42.71666667,0,0,0,31400,51300,78000,89600,100900,114400,129788,128502
AR87425,Oukhta,RUS29,Russia,63.56666667,53.7,0,0,0,0,0,52000,87600,114500,140900,132927,127451
AUZ12101,Angren,OUZ00,Uzbekistan,41.02,70.14,0,0,0,0,0,55789,76096,105970,131970,128844,126958
AR46470,serpuhov,RUS40,Russia,54.91666667,37.4,13481,15440,30571,56500,91000,106400,124300,139700,143600,131097,126496
AUZ09102,Kattakourgan,OUZ00,Uzbekistan,39.9,66.26,0,0,0,0,0,0,0,53353,78350,105171,126173
ALI06110,siauliai,LIT00,Lithuania,55.93,23.32,0,0,16128,23298,33757,59722,93057,118216,145056,132907,125453
AKA14102,Ekibastouz,KAZ002,Kazakhstan,51.99,74.91,0,0,0,0,0,25705,43726,65871,134627,122514,125012
AR93401,Kyzyl,RUS73,Russia,51.71666667,94.45,0,0,0,0,10000,34500,51700,70047,91897,114568,124925
AGE02101,Batoumi,GEO00,Georgia,41.64,41.63,0,0,28508,45450,70019,82328,100603,122815,136609,121806,123500
AR71134,Nefte-Ougansk,RUS70,Russia,61.1,72.6,0,0,0,0,0,0,19700,52400,93900,107830,123276
AMO01102,Balti,MOL00,Moldavia,47.76,27.93,0,0,18478,26118,30500,67114,101447,125330,158517,126935,122900
AR73405,dimitrvgrad,RUS50,Russia,54.21666667,49.6,0,0,0,18000,32500,50700,81400,106000,123600,130871,122549
AR80427,Neftekamsk,RUS07,Russia,56.08333333,54.25,0,0,0,0,0,0,51461,73813,111356,127124,121757
AR91401,cherkessk,RUS62,Russia,44.21666667,42.05,0,0,11473,19000,28600,41700,67200,90800,113100,116244,121439
AR46457,orehovozuev,RUS40,Russia,55.8,38.96666667,0,0,0,62800,99000,108300,120100,132300,137200,122248,120620
AR07424,nevinnomysk,RUS62,Russia,44.63333333,41.93333333,0,0,0,0,23600,39800,85100,103700,121400,132141,118351
AUA08101,Berdyansk,UKR09,Ukraine,46.75,36.79,0,0,26496,26409,51681,65249,100133,122109,132644,121183,117517
AR29415,obninsk,RUS22,Russia,55.1,36.61666667,0,0,0,0,0,18500,55079,82229,110592,118012,116948
AUA07109,Ouzhgorod,UKR08,Ukraine,48.62,22.3,0,0,0,0,30000,47396,64578,90995,117061,117268,116456
AUA05128,Krasnoarmiisk,UKR06,Ukraine,48.28,37.18,0,0,0,16844,56519,99337,107090,118657,136113,123179,116409
ALI05106,Panev_zys,LIT00,Lithuania,55.73,24.35,0,0,12968,20454,26925,41096,73328,101519,126419,118864,111959
AR60430,novoshahtsk,RUS55,Russia,47.76666667,39.91666667,0,0,0,0,48000,118009,117242,119120,121842,116017,111087
AR71178,Noiabrsk,RUS70,Russia,63.2,75.45,0,0,0,0,0,0,0,0,85900,96440,110572
AR24405,kineshma,RUS18,Russia,57.45,42.15,0,0,0,22300,87100,116500,125800,131200,133900,119936,110365
AKA10105,Roudnyi,KAZ001,Kazakhstan,52.96,63.12,0,0,0,0,0,36639,96041,109707,124300,106475,109659
AR80435,oktjabrskij,RUS07,Russia,54.48333333,53.48333333,0,0,0,0,0,64700,77100,88000,104700,108647,109379
AR04403,achinsk,RUS34,Russia,56.26666667,90.5,0,0,0,19934,32500,50300,97000,116900,121600,118744,109156
AR46253501,stupino,RUS40,Russia,54.9,38.06666667,0,0,0,0,32108,71887,98800,113800,118600,104022,108822
AR69541,seversk,RUS71,Russia,56.6,84.85,0,0,0,0,0,0,0,0,103000,109106,108466
AR42415,elec,RUS36,Russia,52.61666667,38.51666667,25880,23188,46956,42500,50900,77900,100700,111700,120300,116726,108404
AKA12102,Zhanaezen,KAZ006,Kazakhstan,43.3,52.8,0,0,0,0,0,0,18073,37996,52911,67146,108020
AUA01107,Evpatoria,UKR01,Ukraine,45.2,33.36,12841,14099,17913,23341,47030,56992,79444,93281,107792,105849,106846
AR22403,arzamas,RUS42,Russia,55.4,43.81666667,0,10349,10592,18500,25800,41500,67500,93300,109000,109432,106367
AAR06107,Vanadzor,ARM00,Armenia,40.81,44.49,0,0,0,0,17607,49423,106624,146036,75616,106968,104800
AR71176,Novy Ourengoï,RUS70,Russia,66.08333333,76.68333333,0,0,0,0,0,0,0,0,93200,94456,104144
ALE01117,Daugavpils,LET00,Latvia,55.88,26.53,0,11106,69675,56702,51700,65459,100431,115731,126680,113409,103922
AR85401,Elista,RUS21,Russia,46.31666667,44.26666667,0,0,0,0,17100,23200,49900,70300,89700,104254,103728
AES01143,Tartu,EST00,Estonie,58.38333333,26.71666667,12914,42308,29974,53040,57000,74263,90459,104518,113977,101140,103284
AUZ11101,Denau,OUZ00,Uzbekistan,38.27,67.9,0,0,0,0,0,0,0,35695,46881,76375,103130
ATU03103,Turkmenbashi,TUR00,Turkmenistan,40.02,52.97,0,0,0,0,0,0,0,53131,58854,83176,102906
AUA22106,Kamyanets-Podilsk,UKR24,Ukraine,48.67,26.57,15352,18262,35934,31098,34849,40299,57111,84440,102236,99769,102813
ABE07117,Saligorsk,BEL00,Belarus,52.8,27.53,0,0,0,0,0,0,38255,65148,92742,101200,102692
AUA12113,Krasnii Loutch,UKR14,Ukraine,48.13,38.93,0,0,0,0,76240,132232,134754,133179,139268,114442,102276
AR94440,sarapul,RUS49,Russia,56.46666667,53.8,0,0,21398,25000,42200,68700,97000,106600,110400,103141,101390
AR94410,votkinsk,RUS49,Russia,57.05,54,0,0,21000,19500,38600,59700,74100,89800,103500,99441,100034
AR71410,tobolsk,RUS70,Russia,58.2,68.25,16362,16120,20425,18200,32200,39000,49300,69181,103648,101639,99698
AR58410,velikie luki,RUS54,Russia,56.33333333,30.51666667,0,0,0,19600,34900,58900,85300,101500,113700,104979,98778
AR68415,michurinsk,RUS64,Russia,52.9,40.48333333,20403,20554,40297,53300,71500,89919,109235,116013,124415,96093,98758
ATU03102,Serdar (Gyzylarbat - Kizyl-Arvat),TUR00,Turkmenistan,38.98,56.28,0,0,0,0,0,0,0,27039,33388,65139,98278
AUA01118,Yalta,UKR01,Ukraine,44.5,34.17,0,0,13155,31688,37226,63463,86778,103219,113162,101320,98071
ABE05107,Lida,BEL00,Belarus,53.88,25.3,0,0,0,22501,33400,28541,47578,65500,91007,99192,97918
AAZ04110,Mingatchevir,AZE00,Azerbaijan,40.77,47.05,0,0,0,0,0,19904,43092,59733,85388,92872,97800
AR57430,solikamsk,RUS52,Russia,59.63333333,56.76666667,0,0,0,0,38000,82900,88600,101200,110100,102531,97239
AR44401,Magadan,RUS37,Russia,59.56666667,150.8,0,0,0,0,27000,62200,92100,121300,151700,99399,95925
AR94420,glazov,RUS49,Russia,58.13333333,52.65,0,0,0,0,16500,59000,68300,81100,104100,100894,95835
AR60419,kamenskshah,RUS55,Russia,48.31666667,40.26666667,0,0,12190,17861,54138,76804,87757,92377,95999,98232,95306
AR38405,zhelezgorsk,RUS32,Russia,52.33333333,35.36666667,0,0,0,0,0,0,31000,65300,85200,95528,95057
ATA01101,Koulob,TAD00,Tajikistan,37.91,69.78,0,0,0,0,0,0,0,54841,74456,86578,95000
AUA10106,Brovari,UKR12,Ukraine,50.5,30.77,0,0,0,0,0,17824,39104,58554,82042,87105,94968
AR65409,asbest,RUS63,Russia,57,61.46666667,0,0,0,0,30000,60100,91281,102933,114302,104417,94960
AR04420,kansk,RUS34,Russia,56.2,95.7,0,0,0,19000,42200,82700,94700,100600,109600,103000,94230
ABE07113,Maladzetchna,BEL00,Belarus,54.32,26.85,0,0,0,0,0,28384,50413,72612,91726,97676,94083
AR26406,nazranj,RUS167,Russia,43.21666667,44.76666667,0,0,0,0,0,0,12900,14900,18200,125066,93357
AR41420,gatchina,RUS35,Russia,59.56666667,30.13333333,0,0,14824,16600,38000,36700,63300,75200,79700,88420,92566
AR22503,sarov,RUS42,Russia,54.93333333,43.31666667,0,0,0,0,0,0,15244,24931,43067,87652,92073
AR87410,Vorkouta,RUS29,Russia,67.5,64.03333333,0,0,0,0,0,70875,116801,135860,160897,116045,91631
AR46206501,voskresensk,RUS40,Russia,55.31666667,38.68333333,0,0,0,0,29000,44800,74059,86751,94631,92208,91301
AR17410,aleksandrov,RUS75,Russia,56.4,38.71666667,0,0,20710,31500,58900,73800,89000,98800,104400,96895,90784
AKI09207,Zhalalabat,KIR00,Kyrgyzstan,40.93,73,0,0,0,0,0,0,0,55369,70855,81676,90258
AUA18106,Konotop,UKR20,Ukraine,51.23,33.2,0,0,18770,33192,45872,54097,68400,82278,95549,92280,89816
AR92410,bugulma,RUS65,Russia,54.53333333,52.78333333,0,0,0,14200,24900,61000,72400,80500,89600,93014,89144
AR56405,kuzneck,RUS51,Russia,53.11666667,46.6,10626,11774,20473,29600,37800,56900,84100,93600,98600,92050,88883
AR14430,gubkin,RUS08,Russia,51.28333333,37.55,0,0,0,0,0,21300,54100,65100,73800,86083,88562
AR47405,Apatity,RUS41,Russia,67.56666667,33.4,0,0,0,0,0,53000,84100,102500,131500,95998,88329
AUA23112,Ouman,UKR25,Ukraine,48.75,30.22,0,11175,31016,43821,44384,44546,63378,78897,90596,88500,87836
AR03411,ejsk,RUS33,Russia,46.7,38.28333333,0,17539,35414,37700,46900,55300,64400,70600,78200,86349,87771
AR25438,Oust-Ilimsk,RUS17,Russia,58,102.6666667,0,0,0,0,0,0,21300,68600,109300,100592,86591
AR04535,zhelezngrsk,RUS34,Russia,56.25,93.53333333,0,0,0,0,0,0,0,86200,89608,93875,85559
AR65540,novouraljsk,RUS63,Russia,57.25,60.08333333,0,0,0,0,0,0,0,0,0,95414,85519
ATU01102,Tedzhen,TUR00,Turkmenistan,37.38,60.5,0,0,0,0,0,0,0,31822,40149,63770,84777
ALE01134,Liep_ja,LET00,Latvia,56.52,21.02,10992,18062,64489,56465,53200,71464,92884,107663,114462,87505,84074
AUA07104,Moukatcheve,UKR08,Ukraine,48.45,22.72,0,0,0,0,0,46423,57414,71864,84521,82292,83763
AUA11110,Oleksandriya,UKR13,Ukraine,48.67,33.12,0,0,14007,18255,19548,50683,69416,82059,102611,92642,83419
AR25436,usoljesibir,RUS17,Russia,52.75,103.65,0,0,0,0,20000,48500,86700,103000,106500,90161,83364
AR57435,chajkovskij,RUS52,Russia,56.76666667,54.11666667,0,0,0,0,0,12800,48000,70300,85800,86714,82933
AR60404,azov,RUS55,Russia,47.1,39.41666667,0,0,27500,17500,25000,39900,59300,75100,80300,82090,82882
AUA10111,Irpin,UKR12,Ukraine,50.52,30.25,0,0,0,0,0,25070,51549,64188,75884,81314,82750
AR53412,buzuluk,RUS47,Russia,52.76666667,52.26666667,0,0,14362,24600,42400,54900,67100,76000,84000,87286,82655
AR75543,ozjorskch,RUS66,Russia,55.75,60.71666667,0,0,0,0,0,0,0,0,0,91760,82268
AR63410,balashov,RUS60,Russia,51.55,43.16666667,0,0,10309,26800,48000,64300,83100,93100,97000,98330,82222
AR32449,jurga,RUS25,Russia,55.73333333,84.9,0,0,0,0,0,46600,62100,78300,93200,85555,81536
AUZ10101,Goulistan,OUZ00,Uzbekistan,40.49,68.78,0,0,0,0,0,0,0,43087,54360,69684,81191
AR33407,kirovchepec,RUS28,Russia,58.55,50.03333333,0,0,0,0,0,34119,54915,74759,95268,90303,80920
AR03414,kropotkin,RUS33,Russia,45.43333333,40.56666667,0,0,0,31000,41600,54000,68300,70200,75900,79185,80743
AUA18115,Shostka,UKR20,Ukraine,51.87,33.48,0,0,0,0,28592,38884,64436,82036,92882,86466,80683
AR46221501,klin,RUS40,Russia,56.33333333,36.7,0,0,0,0,29300,53300,80900,91500,94900,83178,80584
AR41417,vyborg,RUS35,Russia,60.71666667,28.75,0,0,23500,33796,39774,51100,65200,75600,80900,79224,80013
AUA06103,Berditchiv,UKR07,Ukraine,49.9,28.58,34052,50281,53351,51436,62014,53206,71475,80171,91629,86885,79600
AR71131,Khanti-Mansiisk,RUS70,Russia,61,69.01666667,0,0,0,0,0,20700,24800,28300,34500,53953,79410
AUA05103,Artemivsk,UKR06,Ukraine,48.59,38.01,0,0,19316,37354,55409,65222,82342,87084,90279,82464,78849
AR75452,troickch,RUS66,Russia,54.08333333,61.56666667,0,0,23299,30000,47000,76300,85500,87500,90100,83862,78637
AR37405,shadrinsk,RUS31,Russia,56.08333333,63.63333333,0,0,11678,19200,31100,56100,72600,81500,86700,80865,77744
AR32404,anzherosud,RUS25,Russia,56.08333333,86.03333333,0,0,0,30200,69000,115600,106200,105100,108000,86480,76669
ATU05202,Govurdak,TUR00,Turkmenistan,37.81,66.05,0,0,0,0,0,0,0,0,22200,47617,76157
AUA15109,Ismail,UKR17,Ukraine,45.35,28.83,21908,31779,22295,23120,23500,48103,70297,83126,92915,84229,75787
ABE04107,Zhlobin,BEL00,Belarus,52.89,30.03,0,0,0,10718,19301,19216,25359,35422,56695,72156,75703
AR99401,birobidgan,RUS26,Russia,48.78333333,132.9333333,0,0,0,0,29600,40700,55700,68600,83700,77250,75419
ATA01102,Kourgonteppa,TAD00,Tajikistan,37.84,68.78,0,0,0,0,0,0,0,42075,58505,68229,75000
AUA25109,Nizhin,UKR27,Ukraine,51.05,31.88,18312,16342,32113,37345,39348,46211,56320,69533,80553,76453,74365
AGE08102,Zougdidi,GEO00,Georgia,42.51,41.87,0,0,0,0,15062,31081,39896,45170,50022,68894,74200
AAZ04115,shirvan,AZE00,Azerbaijan,39.93,48.92,0,0,0,0,0,13427,33828,41583,58253,67497,73900
AR11410,Kotlas,RUS05,Russia,61.25,46.65,0,0,0,0,17300,62555,66626,73948,82491,74082,73422
AAZ02102,Naxtchivan,AZE00,Azerbaijan,39.21,45.41,0,0,0,0,15694,25340,33279,40384,59754,67467,72700
AR36450,chapajevsk,RUS59,Russia,52.98333333,49.71666667,0,0,0,17000,58100,83300,86100,84600,98000,73912,72689
AR07407,georgijevsk,RUS62,Russia,44.15,43.46666667,0,0,12115,22200,31600,35100,44200,53600,62900,70575,72126
AUZ05105,Uchqo'rg'on,OUZ00,Uzbekistan,41.19,71.73,0,0,0,0,0,0,0,50526,65982,63111,71393
AR07258501,mihajlovsk,RUS62,Russia,45.13333333,42.03333333,0,0,0,0,0,12300,21500,32300,43000,58153,71018
AUZ05102,Chust,OUZ00,Uzbekistan,41,71.24,0,0,0,0,0,0,0,35347,46424,60387,70993
AR22228503,zavolzhje,RUS42,Russia,56.63333333,43.4,0,0,0,11200,16100,47000,69100,77200,78800,76413,70964
AR92415,elabuga,RUS65,Russia,55.76666667,52.03333333,0,0,0,11200,15000,22000,31700,35600,53500,68663,70750
AR46418,dubna,RUS40,Russia,56.75,37.15,0,0,0,0,0,32617,43700,54900,65800,60951,70569
AUZ06104,Zarafshon,OUZ00,Uzbekistan,41.58,64.21,0,0,0,0,0,0,0,34864,46421,60090,70434
AUA01116,Feodosiya,UKR01,Ukraine,45.03,35.38,0,0,24096,27347,45032,46327,64938,76402,83912,74146,70392
AR46212501,egorjevsk,RUS40,Russia,55.38333333,39.03333333,0,0,19239,29900,56000,59300,67200,72200,73900,68303,70133
ABE04115,Svetlagorsk,BEL00,Belarus,52.63,29.73,0,0,0,0,0,0,40265,54772,69475,72336,69757
AKA09102,Balkash,KAZ001,Kazakhstan,46.85,75,0,0,0,0,0,53031,75965,78145,86609,65179,68833
AR80410,beloreck,RUS07,Russia,53.96666667,58.4,0,0,0,19900,40600,59300,67100,71200,72400,71093,68804
AUA23110,Smila,UKR25,Ukraine,49.23,31.88,0,0,0,22953,33870,44534,55474,62282,79449,69529,68721
AUA13143,Tchervonograd,UKR15,Ukraine,50.38,24.23,0,0,0,0,0,12241,44008,54921,72047,70312,68464
AR10410,belogorsk,RUS04,Russia,50.91666667,128.4833333,0,0,0,0,34000,48800,56900,63400,73400,67422,68220
AUA03106,Kovel',UKR04,Ukraine,51.22,24.72,0,0,17697,27155,32900,24666,33351,48916,67005,66436,67911
AUZ03105,Quvasoy,OUZ00,Uzbekistan,40.3,71.97,0,0,0,0,0,0,0,50017,62039,57855,67637
AUA09107,Kaloush,UKR10,Ukraine,49.02,24.37,0,0,0,0,13800,12873,40728,60153,67531,67715,67290
AR60415,gukovo,RUS55,Russia,48.05,39.93333333,0,0,0,0,0,53000,65100,68100,67300,66648,67268
AUA14108,Pervomaisk,UKR16,Ukraine,48.05,30.85,0,0,0,31730,32975,44330,59424,72416,81652,69655,67184
AR80450,tujmazy,RUS07,Russia,54.6,53.7,0,0,0,0,0,23400,37000,43700,57900,66687,66849
ALI01101,Alytus,LIT00,Lithuania,54.4,24.05,0,0,0,0,0,12350,28074,55255,73072,71079,66841
AUA12114,Krasnodon,UKR14,Ukraine,48.3,39.74,0,0,0,0,22287,58186,69459,74919,81267,73410,66554
AR63413,voljsk,RUS60,Russia,52.05,47.38333333,15531,23499,27058,34500,56100,63400,69200,65700,65700,71124,66520
AUA12132,Sverdlovsk,UKR14,Ukraine,48.08,39.65,0,0,0,0,37086,62155,68304,73847,82809,71981,66293
AR57422,kungur,RUS52,Russia,57.43333333,56.93333333,0,0,14295,20500,36000,64800,74500,80100,81400,68943,66110
AR04537,zelengorsk,RUS34,Russia,56.1,94.58333333,0,0,0,0,0,0,17738,48700,57190,69355,66018
AR57427,lysjva,RUS52,Russia,58.1,57.78333333,0,0,0,27300,51000,73000,72800,75000,76600,71148,65931
AR41454,sosnovyjbor,RUS35,Russia,59.88333333,29.1,0,0,0,0,0,0,14000,42200,55800,66132,65901
AES01123,Narva,EST00,Estonie,59.38333333,28.2,0,16599,16599,25727,20600,27630,57863,72816,81356,68117,65881
AR82405,bujnaksk,RUS13,Russia,42.81666667,47.11666667,0,0,0,0,22100,33000,37900,46600,56800,61437,65735
AUZ08105,Qo'ng'irot,OUZ00,Uzbekistan,43.04,58.84,0,0,0,0,0,0,0,23461,29810,48607,65671
AR20410,borisglebsk,RUS78,Russia,51.36666667,42.08333333,0,0,22309,39100,52900,54400,63700,67600,72300,69392,65585
AUA06105,Korosten',UKR07,Ukraine,50.95,28.95,0,0,0,11994,30806,38041,55767,65333,72367,66589,65442
AR71405,ishim,RUS70,Russia,56.11666667,69.5,0,0,0,14100,31000,47800,56200,62500,66400,67757,65229
AR65416,bogdanvich,RUS63,Russia,56.78333333,62.05,0,0,0,0,0,42800,50900,62800,72600,69263,65225
ALE01126,Jelgava,LET00,Latvia,56.65,23.71,22948,17403,35131,33009,32100,36359,55297,67599,74704,65927,64898
ABE04114,Retchytsa,BEL00,Belarus,52.36,30.39,0,0,0,16487,29796,30602,48393,60327,69427,66400,64646
AR46238501,narofominsk,RUS40,Russia,55.38333333,36.73333333,0,0,0,15900,32000,35400,48700,55900,58300,70475,64640
AR07402,budjonovsk,RUS62,Russia,44.78333333,44.15,0,0,0,15800,23150,27900,35800,45600,55300,65687,64628
AGE12101,Akwa (Sokhoumi),GEO00,Georgia,43,41.02,0,0,0,20032,44290,64730,101798,114373,121406,43716,64478
AUZ07102,Kozon,OUZ00,Uzbekistan,39.04,65.58,0,0,0,0,0,0,0,28460,40655,54013,64332
AR65482,polevskoj,RUS63,Russia,56.45,60.18333333,0,0,0,11000,25000,47100,57600,64100,70600,66761,64191
AKI08203,Karakol,KIR00,Kyrgyzstan,42.48,78.4,0,0,0,0,0,0,0,50830,61521,57668,64170
AR92425,leninogorsk,RUS65,Russia,54.6,52.46666667,0,0,0,0,0,38600,46600,53600,62100,65592,64145
AR03423,slavnakuban,RUS33,Russia,45.25,38.11666667,0,0,15200,23619,28778,39000,51900,54100,57800,64136,63768
AR56534,zarechnyj,RUS51,Russia,53.2,45.2,0,0,0,0,0,0,11620,18690,31694,62970,63579
AAZ09105,shaki,AZE00,Azerbaijan,41.19,47.17,0,17945,24734,22965,32278,34348,43158,49475,56223,60623,63500
AR03432,tuapse,RUS33,Russia,44.1,39.08333333,0,0,0,12000,29800,36700,51400,59800,63100,64238,63233
AR20247501,rossosh,RUS78,Russia,50.2,39.58333333,0,0,0,16300,17200,30200,36400,44000,57000,62923,62865
AR80423,kumertau,RUS07,Russia,52.76666667,55.78333333,0,0,0,0,0,35923,49000,56644,67701,68503,62854
AR03417,labinsk,RUS33,Russia,44.63333333,40.73333333,0,0,0,0,0,41900,50000,54000,58000,61446,62822
AR80443,sibaj,RUS07,Russia,52.7,58.65,0,0,0,0,0,28800,37700,40300,47300,59082,62732
AR15415,klincy,RUS11,Russia,52.75,32.23333333,0,0,11900,21500,40500,42000,58100,67100,71200,67325,62510
AMO02106,Ribnita,MOL00,Moldavia,47.77,29,0,0,0,0,18753,21067,36926,51719,75828,65300,62088
AR28445,rzhev,RUS74,Russia,56.25,34.33333333,15197,13621,21265,31900,54100,49000,60700,68900,69800,63729,62026
ABE07106,Zhodzina,BEL00,Belarus,54.1,28.33,0,0,0,0,0,0,22083,33926,53744,60255,61899
AR03429,tihoreck,RUS33,Russia,45.85,40.11666667,0,0,0,19200,37000,49700,60100,63800,67100,65005,61825
AR98406,Nerioungri,RUS15,Russia,56.66666667,124.7,0,0,0,0,0,0,0,22600,72500,66269,61746
AR70202501,aleksin,RUS72,Russia,54.5,37.06666667,0,0,0,0,0,46300,61400,67200,74300,68156,61738
ABE07118,Sloutsk,BEL00,Belarus,53.03,27.56,0,0,14349,14299,21947,22740,35609,45176,57556,62717,61445
AR80425,meleuz,RUS07,Russia,52.95,55.93333333,0,0,0,0,0,17800,24900,38400,53400,62949,61408
AR60250501,saljsk,RUS55,Russia,46.48333333,41.53333333,0,0,0,0,11400,36000,50200,57000,61100,61775,61312
AUA09108,Kolomiya,UKR10,Ukraine,48.53,25.04,0,0,0,0,38300,31303,41054,52146,63323,61850,61186
AR04422,lesosibirsk,RUS34,Russia,58.23333333,92.48333333,0,0,0,0,0,16262,25026,38600,68300,65374,61146
AUZ13102,Xiva,OUZ00,Uzbekistan,41.38,60.36,0,0,0,0,0,0,0,30973,40001,52011,61132
AR17420,gushrustaln,RUS75,Russia,55.61666667,40.65,0,0,12000,17900,40200,54200,64500,71600,76400,67121,60773
AR92440,chistopolj,RUS65,Russia,55.36666667,50.63333333,0,0,20104,17500,32000,51900,60000,64300,65500,63029,60703
AR22242501,pavlovo,RUS42,Russia,55.95,43.06666667,0,0,12400,16300,32400,47900,63200,68400,71500,64814,60699
AR46256501,chehov,RUS40,Russia,55.15,37.48333333,0,0,0,0,0,14000,37600,52500,59200,72917,60677
AUA13136,Strii,UKR15,Ukraine,49.25,23.85,0,0,0,0,33600,36180,47983,55096,66522,62262,60354
AR80405,belebej,RUS07,Russia,54.1,54.13333333,0,0,0,11400,15500,26200,32500,43200,53400,60928,60183
AR41413,vsevolozhsk,RUS35,Russia,60.01666667,30.68333333,0,0,0,0,0,27800,27000,28600,31900,45310,59689
